age,income,employment_years,loan_amount,loan_grade,default
25,45000,2,10000,A,0
40,80000,10,20000,B,0
35,30000,1,15000,D,1
50,120000,15,50000,A,0
28,25000,1,12000,E,1
45,90000,12,30000,B,0
32,65000,5,18000,C,0
29,40000,2,22000,D,1
38,75000,7,25000,B,0
27,28000,1,14000,E,1
52,150000,20,60000,A,0
31,55000,4,16000,C,0
36,48000,3,24000,D,1
42,98000,11,35000,B,0
26,22000,1,10000,E,1
48,115000,14,45000,A,0
33,62000,6,17000,C,0
30,35000,2,20000,D,1
41,87000,9,28000,B,0
24,20000,0,9000,E,1
55,170000,22,70000,A,0
37,72000,8,23000,B,0
34,58000,5,19000,C,0
29,31000,2,15000,D,1
46,102000,13,40000,A,0
27,26000,1,12000,E,1
39,83000,9,27000,B,0
32,61000,4,18000,C,0
35,47000,3,21000,D,1
43,93000,10,32000,B,0
28,24000,1,11000,E,1
51,140000,18,55000,A,0
30,50000,3,16000,C,0
36,45000,2,23000,D,1
44,99000,12,36000,B,0
25,21000,0,9500,E,1
49,125000,15,48000,A,0
33,67000,6,20000,C,0
31,39000,2,19000,D,1
40,85000,8,29000,B,0
26,23000,1,10500,E,1
54,160000,21,65000,A,0
38,74000,7,24000,B,0
35,59000,5,17500,C,0
29,33000,2,16000,D,1
47,108000,14,42000,A,0
27,25000,1,11500,E,1
42,91000,10,31000,B,0
34,60000,4,18500,C,0
36,46000,3,22000,D,1
